1.199788e+005	0
1.199766e+005	13
1.196937e+005	14
1.194096e+005	15
1.191265e+005	16
1.188444e+005	17
1.185632e+005	18
1.182830e+005	19
1.180038e+005	20
1.177255e+005	21
1.174482e+005	22
1.171719e+005	23
1.168966e+005	24
1.166223e+005	25
1.163489e+005	26
1.160764e+005	27
1.158050e+005	28
1.155346e+005	29
1.152651e+005	30
1.149965e+005	31
1.147290e+005	32
1.144625e+005	33
1.141969e+005	34
1.139323e+005	35
1.136686e+005	36
1.134059e+005	37
1.131443e+005	38
1.128835e+005	39
1.126238e+005	40
1.123650e+005	41
1.121072e+005	42
1.118504e+005	43
1.115946e+005	44
1.113397e+005	45
1.110858e+005	46
1.108329e+005	47
1.105809e+005	48
1.103299e+005	49
1.100799e+005	50
1.098309e+005	51
1.095828e+005	52
1.093357e+005	53
1.090897e+005	54
1.088445e+005	55
1.086003e+005	56
1.083572e+005	57
1.081149e+005	58
1.078737e+005	59
1.076335e+005	60
1.073941e+005	61
1.071558e+005	62
1.069185e+005	63
1.066821e+005	64
1.064467e+005	65
1.062123e+005	66
1.059789e+005	67
1.057464e+005	68
1.055149e+005	69
1.052844e+005	70
1.050548e+005	71
1.048263e+005	72
1.045987e+005	73
1.043720e+005	74
1.041464e+005	75
1.039217e+005	76
1.036980e+005	77
1.034752e+005	78
1.032535e+005	79
1.030172e+005	80
1.027562e+005	81
1.024962e+005	82
1.022373e+005	83
1.019792e+005	84
1.017223e+005	85
1.014663e+005	86
1.012113e+005	87
1.009573e+005	88
1.007043e+005	89
1.004523e+005	90
1.002013e+005	91
9.995134e+004	92
9.970235e+004	93
9.945438e+004	94
9.920738e+004	95
9.896140e+004	96
9.871638e+004	97
9.847241e+004	98
9.822942e+004	99
9.798744e+004	100
9.774642e+004	101
9.750645e+004	102
9.726747e+004	103
9.702948e+004	104
9.679248e+004	105
9.655648e+004	106
9.632150e+004	107
9.608752e+004	108
9.585452e+004	109
9.562253e+004	110
9.539156e+004	111
9.516158e+004	112
9.493258e+004	113
9.470459e+004	114
9.447759e+004	115
9.425159e+004	116
9.402661e+004	117
9.380262e+004	118
9.357964e+004	119
9.335765e+004	120
9.313665e+004	121
9.291666e+004	122
9.269767e+004	123
9.247969e+004	124
9.226270e+004	125
9.204670e+004	126
9.183172e+004	127
9.161772e+004	128
9.140474e+004	129
9.119275e+004	130
9.098175e+004	131
9.077177e+004	132
9.056278e+004	133
9.035477e+004	134
9.014778e+004	135
8.994180e+004	136
8.973681e+004	137
8.953283e+004	138
8.932984e+004	139
8.912784e+004	140
8.892684e+004	141
8.872688e+004	142
8.852787e+004	143
8.832988e+004	144
8.813291e+004	145
8.793690e+004	146
8.774192e+004	147
8.754791e+004	148
8.735492e+004	149
8.716295e+004	150
8.697197e+004	151
8.678195e+004	152
8.659298e+004	153
8.640497e+004	154
8.621800e+004	155
8.603199e+004	156
8.584702e+004	157
8.566302e+004	158
8.548002e+004	159
8.529802e+004	160
8.511705e+004	161
8.493705e+004	162
8.475805e+004	163
8.458008e+004	164
8.440308e+004	165
8.422711e+004	166
8.405211e+004	167
8.387812e+004	168
8.370512e+004	169
8.353313e+004	170
8.336214e+004	171
8.319214e+004	172
8.302315e+004	173
8.285516e+004	174
8.268819e+004	175
