9.565417e+001	0
9.560351e+001	5
9.550351e+001	6
9.540351e+001	7
9.530351e+001	8
9.520351e+001	9
9.510352e+001	10
9.500352e+001	11
9.490352e+001	12
9.480352e+001	13
9.470352e+001	14
9.460352e+001	15
9.450352e+001	16
9.440353e+001	17
9.430353e+001	18
9.420353e+001	19
9.410353e+001	20
9.400353e+001	21
9.390353e+001	22
9.380354e+001	23
9.370354e+001	24
9.360354e+001	25
9.350354e+001	26
9.340354e+001	27
9.330354e+001	28
9.320354e+001	29
9.310355e+001	30
9.300355e+001	31
9.290355e+001	32
9.280355e+001	33
9.270355e+001	34
9.260355e+001	35
9.250356e+001	36
9.240356e+001	37
9.230356e+001	38
9.220356e+001	39
9.210356e+001	40
9.200356e+001	41
9.190356e+001	42
9.180357e+001	43
9.170357e+001	44
9.160357e+001	45
9.150357e+001	46
9.140357e+001	47
9.130357e+001	48
9.120358e+001	49
9.110358e+001	50
9.100358e+001	51
9.090358e+001	52
9.080358e+001	53
9.070358e+001	54
9.060358e+001	55
9.050359e+001	56
9.040359e+001	57
9.030359e+001	58
9.020359e+001	59
9.010359e+001	60
9.000359e+001	61
8.990359e+001	62
8.980360e+001	63
8.970360e+001	64
8.960360e+001	65
8.950360e+001	66
8.940360e+001	67
8.930360e+001	68
8.920361e+001	69
8.910361e+001	70
8.900361e+001	71
8.890361e+001	72
8.880361e+001	73
8.870361e+001	74
8.860361e+001	75
8.850362e+001	76
8.840362e+001	77
8.830362e+001	78
8.820362e+001	79
8.810362e+001	80
8.800362e+001	81
8.790363e+001	82
8.780363e+001	83
8.770363e+001	84
8.760363e+001	85
8.750363e+001	86
8.740363e+001	87
8.730363e+001	88
8.720364e+001	89
8.710364e+001	90
8.700364e+001	91
8.690364e+001	92
8.680364e+001	93
8.670364e+001	94
8.660365e+001	95
8.650365e+001	96
8.640365e+001	97
8.630365e+001	98
8.620365e+001	99
8.610365e+001	100
8.600365e+001	101
8.590366e+001	102
8.580366e+001	103
8.570366e+001	104
8.560366e+001	105
8.550366e+001	106
8.540366e+001	107
8.530367e+001	108
8.520367e+001	109
8.510367e+001	110
8.500367e+001	111
8.490367e+001	112
8.480367e+001	113
8.470367e+001	114
8.460368e+001	115
8.450368e+001	116
8.440368e+001	117
8.430368e+001	118
8.420368e+001	119
8.410368e+001	120
8.400368e+001	121
8.390369e+001	122
8.380369e+001	123
8.370369e+001	124
8.362811e+001	125
8.352811e+001	126
8.342811e+001	127
8.332811e+001	128
8.322811e+001	129
8.312811e+001	130
8.302811e+001	131
8.292812e+001	132
8.282812e+001	133
8.272812e+001	134
8.262812e+001	135
8.252812e+001	136
8.242812e+001	137
8.232812e+001	138
8.222813e+001	139
8.212813e+001	140
8.202813e+001	141
8.192813e+001	142
8.182813e+001	143
8.172813e+001	144
8.162814e+001	145
8.152814e+001	146
8.142814e+001	147
8.132814e+001	148
8.122814e+001	149
8.112814e+001	150
8.102814e+001	151
8.092815e+001	152
8.082815e+001	153
8.072815e+001	154
8.062815e+001	155
8.052815e+001	156
8.042815e+001	157
8.032816e+001	158
8.022816e+001	159
8.012816e+001	160
8.002816e+001	161
7.992816e+001	162
7.982816e+001	163
7.972816e+001	164
7.962817e+001	165
7.952817e+001	166
7.942817e+001	167
7.932817e+001	168
7.924391e+001	169
7.914835e+001	170
7.904835e+001	171
7.894835e+001	172
7.884835e+001	173
7.874835e+001	174
7.864835e+001	175
7.854836e+001	176
7.844836e+001	177
7.834836e+001	178
7.824836e+001	179
7.814836e+001	180
7.804836e+001	181
7.794836e+001	182
7.784837e+001	183
7.774837e+001	184
7.764837e+001	185
7.754837e+001	186
7.744837e+001	187
7.734837e+001	188
7.724837e+001	189
7.714838e+001	190
7.704838e+001	191
7.694838e+001	192
7.684838e+001	193
7.674838e+001	194
7.664838e+001	195
7.654839e+001	196
7.644839e+001	197
7.634839e+001	198
7.624839e+001	199
7.614839e+001	200
7.604839e+001	201
7.594839e+001	202
7.584840e+001	203
7.574840e+001	204
7.564840e+001	205
7.554840e+001	206
7.544840e+001	207
7.534840e+001	208
7.524841e+001	209
7.514841e+001	210
7.504841e+001	211
7.494841e+001	212
7.484841e+001	213
7.474841e+001	214
7.464841e+001	215
7.454842e+001	216
7.444842e+001	217
7.434842e+001	218
7.424842e+001	219
7.414842e+001	220
7.404842e+001	221
7.394843e+001	222
7.384843e+001	223
7.374843e+001	224
7.365267e+001	225
7.355267e+001	226
7.345267e+001	227
7.335268e+001	228
7.325268e+001	229
7.315268e+001	230
7.305268e+001	231
7.295268e+001	232
7.285268e+001	233
7.275269e+001	234
7.265269e+001	235
7.255269e+001	236
7.245269e+001	237
7.239777e+001	239
7.233025e+001	240
7.223025e+001	241
7.213025e+001	242
7.203025e+001	243
7.193025e+001	244
7.183025e+001	245
7.173026e+001	246
7.163026e+001	247
7.153026e+001	248
7.143026e+001	249
7.133026e+001	250
7.123026e+001	251
7.113026e+001	252
7.103027e+001	253
7.093027e+001	254
7.083027e+001	255
7.073027e+001	256
7.063027e+001	257
7.053027e+001	258
7.043027e+001	259
7.033028e+001	260
7.023028e+001	261
7.013028e+001	262
7.003028e+001	263
6.993028e+001	264
6.986004e+001	265
6.976004e+001	266
6.966004e+001	267
6.956004e+001	268
6.946004e+001	269
6.936005e+001	270
6.926005e+001	271
6.916005e+001	272
6.906005e+001	273
6.896005e+001	274
6.886005e+001	275
6.876006e+001	276
6.866006e+001	277
6.856006e+001	278
6.846006e+001	279
6.836006e+001	280
6.826006e+001	281
6.816006e+001	282
6.808846e+001	284
6.798846e+001	285
6.788847e+001	286
6.778847e+001	287
6.768847e+001	288
6.758847e+001	289
6.748847e+001	290
6.738847e+001	291
6.728848e+001	292
6.718848e+001	293
6.708848e+001	294
6.698848e+001	295
6.688848e+001	296
6.678848e+001	297
6.668848e+001	298
6.661266e+001	299
6.651266e+001	300
6.642027e+001	301
6.638637e+001	302
6.632670e+001	303
6.626296e+001	304
6.617046e+001	305
6.607196e+001	306
6.597196e+001	307
6.587196e+001	308
6.577197e+001	309
6.567197e+001	310
6.557197e+001	311
6.547197e+001	312
6.537197e+001	313
6.527197e+001	314
6.517554e+001	315
6.508707e+001	316
6.499860e+001	317
6.491013e+001	318
6.482166e+001	319
6.473036e+001	320
6.463036e+001	321
6.453036e+001	322
6.443037e+001	323
6.433037e+001	324
6.423037e+001	325
6.413037e+001	326
6.403037e+001	327
6.393037e+001	328
6.383038e+001	329
6.373038e+001	330
6.363038e+001	331
6.353038e+001	332
6.343038e+001	333
6.333038e+001	334
6.323038e+001	335
6.313039e+001	336
6.303039e+001	337
6.293039e+001	338
6.283039e+001	339
6.273039e+001	340
6.263039e+001	341
6.253040e+001	342
6.243040e+001	343
6.233040e+001	344
6.223040e+001	345
