2.672987e+005	0
2.671210e+005	19
2.663917e+005	20
2.656644e+005	21
2.649392e+005	22
2.642160e+005	23
2.634947e+005	24
2.627754e+005	25
2.620581e+005	26
2.613428e+005	27
2.606296e+005	28
2.599183e+005	29
2.592090e+005	30
2.585017e+005	31
2.577965e+005	32
2.570932e+005	33
2.563918e+005	34
2.556926e+005	35
2.549953e+005	36
2.543001e+005	37
2.536068e+005	38
2.529155e+005	39
2.522262e+005	40
2.515390e+005	41
2.508537e+005	42
2.501703e+005	43
2.494891e+005	44
2.488099e+005	45
2.481326e+005	46
2.474573e+005	47
2.467840e+005	48
2.461127e+005	49
2.454435e+005	50
2.447762e+005	51
2.441108e+005	52
2.434477e+005	53
2.427863e+005	54
2.421271e+005	55
2.414698e+005	56
2.408145e+005	57
2.401613e+005	58
2.395100e+005	59
2.388607e+005	60
2.382134e+005	61
2.375682e+005	62
2.369249e+005	63
2.362835e+005	64
2.356443e+005	65
2.350070e+005	66
2.343717e+005	67
2.337385e+005	68
2.331072e+005	69
2.324779e+005	70
2.318507e+005	71
2.312254e+005	72
2.306021e+005	73
2.299808e+005	74
2.293615e+005	75
2.287442e+005	76
2.281289e+005	77
2.275157e+005	78
2.269044e+005	79
2.262951e+005	80
2.256879e+005	81
2.250826e+005	82
2.244793e+005	83
2.238780e+005	84
2.232787e+005	85
2.226814e+005	86
2.220862e+005	87
2.214929e+005	88
2.209016e+005	89
2.203123e+005	90
2.197251e+005	91
2.191398e+005	92
2.185565e+005	93
2.179753e+005	94
2.173959e+005	95
2.168187e+005	96
2.162434e+005	97
2.156701e+005	98
2.150988e+005	99
2.145296e+005	100
2.139622e+005	101
2.133969e+005	102
2.128337e+005	103
2.122724e+005	104
2.117131e+005	105
2.111559e+005	106
2.106006e+005	107
2.100473e+005	108
2.094961e+005	109
2.089467e+005	110
2.083995e+005	111
2.078542e+005	112
2.073110e+005	113
2.067697e+005	114
2.062304e+005	115
2.056931e+005	116
2.051579e+005	117
2.046245e+005	118
2.040932e+005	119
2.035640e+005	120
2.030367e+005	121
2.025115e+005	122
2.019882e+005	123
2.014669e+005	124
2.009476e+005	125
2.004303e+005	126
1.999150e+005	127
1.994018e+005	128
1.988905e+005	129
1.983811e+005	130
1.978739e+005	131
1.973686e+005	132
1.968654e+005	133
1.963641e+005	134
1.958648e+005	135
1.953675e+005	136
1.948722e+005	137
1.943790e+005	138
1.938877e+005	139
1.933984e+005	140
1.929111e+005	141
1.924258e+005	142
1.919425e+005	143
